D:\project\第二次煤粉数据处理\氮气30\port3.csv,-2,-3,-13,-14,-17,-2,-15,-14,-13,-14,-13,-13,-15,-15,-17,-13,-15,-14,-12,-17,-15,-15,-16,-15,-17,-16,-15,-16,-16,-17,-16,-16,-17,-16,-17,-18,-16,-18,-15,-15,-15,-17,-16,-15,-14,-13,-16,-21,-16,-17,
D:\project\第二次煤粉数据处理\氮气50\port3.csv,-1,-11,-11,-1,-13,-2,-10,-3,-12,-13,-2,-15,-13,-14,-12,-15,-14,-3,-14,-15,-2,-13,-13,-13,-12,-3,-13,0,-13,-3,-14,-4,-12,-13,-11,-12,-11,-2,-2,-3,-1,-17,-44,-2,-11,-12,-13,-4,-4,-1,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽不接地\w2.csv,-1,-39,-38,-37,-37,-36,-36,-36,-36,-39,-35,-38,-38,-38,-31,-35,-32,-35,-31,-34,-35,-33,0,0,0,-31,-512,-35,-35,0,-35,-35,-39,-32,-512,-36,-37,-20,-31,-35,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽不接地\w2.csv,-1,-39,-38,-37,-37,-36,-36,-36,-36,-39,-35,-38,-38,-38,-31,-35,-32,-35,-31,-34,-35,-33,0,0,0,-31,-512,-35,-35,0,-35,-35,-39,-32,-512,-36,-37,-20,-31,-35,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽不接地\w2.csv,-1,-39,-38,-37,-37,-36,-36,-36,-36,-39,-35,-38,-38,-38,-31,-35,-32,-35,-31,-34,-35,-33,0,0,0,-31,-512,-35,-35,0,-35,-35,-39,-32,-512,-36,-37,-20,-31,-35,
,C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽不接地\w2.csv,-1,-39,-38,-37,-37,-36,-36,-36,-36,-39,-35,-38,-38,-38,-31,-35,-32,-35,-31,-34,-35,-33,0,0,0,-31,-512,-35,-35,0,-35,-35,-39,-32,-512,-36,-37,-20,-31,-35,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽不接地\w2.csv,-1,-39,-38,-37,-37,-36,-36,-36,-36,-39,-35,-38,-38,-38,-31,-35,-32,-35,-31,-34,-35,-33,0,0,0,-31,-35,-35,0,-35,-35,-39,-32,-36,-37,-20,-31,-35,-35,-38,
,C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽不接地\w3.csv,-1,-2,0,0,0,2,0,0,0,-23,0,-2,-2,1,-2,-7,-1,-2,-2,-11,-1,2,-2,-19,0,0,-42,0,0,-512,0,0,-2,-17,39,-2,-2,-12,-3,-1,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽不接地\w2.csv,-1,-39,-38,-37,-37,-36,-36,-36,-36,-39,-35,-38,-38,-38,-31,-35,-32,-35,-31,-34,-35,-33,0,0,0,-31,-35,-35,0,-35,-35,-39,-32,-36,-37,-20,-31,-35,-35,-38,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽接地\w2.csv,C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽接地\w3.csv,-1,-36,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽接地\w3.csv,-1,-36,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽接地\w3.csv,-1,-36,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽接地\w3.csv,-1,-36,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽接地\w3.csv,-1,-36,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽接地\w3.csv,-1,-36,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽接地\w4.csv,-1,-36,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽接地\w5.csv,-1,-36,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽接地\w2.csv,-1,-42,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽接地\w2.csv,-1,-42,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽接地\w2.csv,-1,-42,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽接地\w3.csv,-1,-36,
C:\Users\weihao\Desktop\第三次\旧管\0.5带屏蔽接地\w3.csv,-1,-36,
C:\Users\weihao\Desktop\第三次\旧管\0.5无屏蔽\nn69_73_3.csv,-1,-35,-35,-20,-30,-33,0,-18,-33,-17,-30,-35,-512,-34,-18,0,-18,-19,-21,-24,-37,-22,-31,-3,-23,-29,-39,0,-22,-33,-20,0,-15,-21,-20,-33,-18,-25,-26,-35,
C:\Users\weihao\Desktop\第三次\旧管\0.5无屏蔽\nn69_73_3.csv,-1,-35,-35,-20,-30,-33,0,-18,-33,-17,-30,-35,-34,-18,0,-18,-19,-21,-24,-37,-22,-31,-3,-23,-29,-39,0,-22,-33,-20,0,-15,-21,-20,-33,-18,-25,-26,-35,-33,
C:\Users\weihao\Desktop\第三次\旧管\0.5无屏蔽\nn69_73_3.csv,-35,-35,-20,-30,-33,0,-18,-33,-17,-30,-35,-34,-18,0,-18,-19,-21,-24,-37,-22,-31,-3,-23,-29,-39,0,-22,-33,-20,0,-15,-21,-20,-33,-18,-25,-26,-35,-33,-17,
C:\Users\weihao\Desktop\第三次\旧管\0.5无屏蔽\nn69_73_3.csv,-35,-35,-20,-30,-33,0,-18,-33,-17,-30,-35,-34,-18,0,-18,-19,-21,-24,-37,-22,-31,-3,-23,-29,-39,0,-22,-33,-20,0,-15,-21,-20,-33,-18,-25,-26,-35,-33,-17,
C:\Users\weihao\Desktop\第三次\旧管\0.5无屏蔽\nn69_73_3.csv,-35,-35,-20,-30,-33,0,-18,-33,-17,-30,-35,-34,-18,0,-18,-19,-21,-24,-37,-22,-31,-3,-23,-29,-39,0,-22,-33,-20,0,-15,-21,-20,-33,-18,-25,-26,-35,-33,-17,
C:\Users\weihao\Desktop\第三次\旧管\0.5无屏蔽\nn69_73_3.csv,-35,-35,-20,-30,-33,0,-18,-33,-17,-30,-35,-34,-18,0,-18,-19,-21,-24,-37,-22,-31,-3,-23,-29,-39,0,-22,-33,-20,0,-15,-21,-20,-33,-18,-25,-26,-35,-33,-17,
C:\Users\weihao\Desktop\第三次煤粉数据处理\旧管测试\0.5无屏蔽\python_data\NN42_3.csv,-33,0,0,0,0,0,0,0,0,51,
C:\Users\weihao\Desktop\第三次煤粉数据处理\旧管测试\0.5无屏蔽\python_data\NN42_3.csv,-490,0,0,0,0,0,0,0,0,0,
C:\Users\weihao\Desktop\第三次煤粉数据处理\旧管测试\0.5无屏蔽\python_data\NN42_3.csv,0,0,0,0,0,0,0,0,0,0,0,
C:\Users\weihao\Desktop\第三次煤粉数据处理\旧管测试\0.5无屏蔽\python_data\NN42_3.csv,-33,0,0,0,0,0,0,0,0,51,
C:\Users\weihao\Desktop\第三次煤粉数据处理\旧管测试\0.5无屏蔽\python_data\NN42_3.csv,-33,0,0,0,0,0,0,0,0,51,
C:\Users\weihao\Desktop\第三次煤粉数据处理\旧管测试\0.5无屏蔽\python_data\NN42_3.csv,-33,0,0,0,0,0,0,0,0,51,
C:\Users\weihao\Desktop\第三次煤粉数据处理\旧管测试\0.5无屏蔽\python_data\NN42_3.csv,-33,-512,-512,-512,-512,-512,-512,-512,-512,-512,
C:\Users\weihao\Desktop\第三次煤粉数据处理\旧管测试\0.5无屏蔽\python_data\NN42.csv,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,
C:\Users\weihao\Desktop\第三次煤粉数据处理\旧管测试\0.5无屏蔽\python_data\NN42.csv,0,-512,-512,-512,-512,-512,-512,-512,-512,-512,
C:\Users\weihao\Desktop\第三次煤粉数据处理\旧管测试\0.5无屏蔽\python_data\NN42_3.csv,-33,-512,-512,-512,-512,-512,-512,-512,-512,-512,
C:\Users\weihao\Desktop\第三次煤粉数据处理\旧管测试\0.5无屏蔽\python_data\NN42.csv,0,-28,-22,-27,-22,0,-512,-18,-512,-27,
C:\Users\weihao\Desktop\第三次煤粉数据处理\旧管测试\0.5无屏蔽\python_data\NN42.csv,0,-28,-22,-27,-22,0,-6,-18,51,-27,
